protein,symbol,entrez,contrast,log2FC,percentControl,Pvalue,FDR,Padjust,Tstatistic,SE,DF,isSingular
Q8VCH0,Acaa1b,235674,Mutant-Control,0.0248795897250105,1.017394774713,0.800393676550469,0.932218691396206,1,0.256225622195161,0.0971003192883664,20.0000051509459,FALSE
Q8VCH5,Rabepk,227746,Mutant-Control,-0.0516529061624462,0.964830282397148,0.441095271062325,0.741916874112491,1,-0.824686317395502,0.0626333977815647,5.99999168014126,FALSE
Q8VCQ6,Sgms1,208449,Mutant-Control,-0.0662098792592447,0.955143974587725,0.483453236616057,0.771814260408376,1,-0.746723178715839,0.0886672345876658,5.99999798624853,FALSE
Q8VEM1,Rnf130,59044,Mutant-Control,0.0616333845994763,1.04364668386345,0.204322219547903,0.520803022269163,1,1.31217576328794,0.0469703726618457,20.0000278415103,FALSE
Q8VHN7,Adgrv1,110789,Mutant-Control,-0.0165132807807922,0.988619123756568,0.92848240737029,0.979137297329039,1,-0.0906284760043907,0.182208523290099,26.0000024615637,TRUE
Q8VHW4,Cacng5,140723,Mutant-Control,-0.236200086385972,0.84897849403633,0.005233061893095,0.0617953001502592,1,-4.2752086831605,0.0552487852385625,5.99999638960637,FALSE
Q8VI63,Mob2,101513,Mutant-Control,-0.046594724303338,0.968218976612328,0.315798305769922,0.635231593213024,1,-1.02892565254979,0.0452848310156046,20.0000197131524,FALSE
Q8VIB3,St3gal6,54613,Mutant-Control,-0.208777234813591,0.865270285842813,0.0593464633833011,0.271296648908248,1,-1.99930376050702,0.10442496980081,20.0000094101941,FALSE
Q91V04,Tram1,72265,Mutant-Control,0.187432667511168,1.13873548722269,8.84391396624988e-05,0.00335782297726159,0.757304352929977,9.28049346738569,0.0201964117716218,6.00093412883421,FALSE
Q91VH1,Adipor1,72674,Mutant-Control,0.187540169696734,1.13882034307318,0.111838757160813,0.385360218269852,1,1.66332827394036,0.112749943973753,20.0000037896925,FALSE
Q91VL8,Terf2ip,57321,Mutant-Control,0.0744436698531699,1.05295491857849,0.210414778744417,0.527453674001301,1,1.40220320552461,0.0530905004066926,6.00005213271911,FALSE
Q91VS7,Mgst1,56615,Mutant-Control,0.0494098846323841,1.03484154898025,0.30533038996754,0.625004043647349,1,1.0520320760691,0.0469661389194551,20.0000242083031,FALSE
Q91W40,Klc3,232943,Mutant-Control,0.065607830811163,1.04652576519478,0.392438585270594,0.703317623623294,1,0.921285047596125,0.0712133893655943,5.99999481240359,FALSE
Q91W59,Rbms1,56878,Mutant-Control,-0.121250869249007,0.919390160127834,0.195781275409027,0.511723619999133,1,-1.45548067787636,0.0833064094165234,6.00000440423269,FALSE
Q91W82,Ube2e2,218793,Mutant-Control,0.206305741006574,1.15373008169015,0.0931356359177263,0.346568532051508,1,1.99448278025587,0.103438216187611,6.00000173654987,FALSE
Q91WD1,Polr3d,67065,Mutant-Control,-0.0762277152114468,0.948534586476321,0.0525642952258148,0.251900737291723,1,-2.41013415205813,0.0316279967844746,5.99999808642262,FALSE
Q91WD9,Scgn,214189,Mutant-Control,-0.162961443353925,0.893189722913663,0.0104257632128632,0.0960988271170588,1,-2.82655060241992,0.0576538213094107,20.000011457755,FALSE
Q91WE2,Fam192a,102122,Mutant-Control,0.0518521586588188,1.03659486967906,0.64071408847583,0.861041293454627,1,0.473885110850354,0.10941926106472,20.0000050402618,FALSE
Q91WQ9,Calml4,75600,Mutant-Control,-0.00956305158339177,0.993393318479942,0.926843836602742,0.978251921991715,1,-0.0957411064352477,0.0998844899485209,5.99999685062578,FALSE
Q91XQ5,Chst15,77590,Mutant-Control,0.168212120180797,1.12366510393454,0.064274377660861,0.282827079090418,1,2.26309439180594,0.074328371273354,5.99999795031477,FALSE
Q91XQ6,Laptm4b,114128,Mutant-Control,-0.000657428315719244,0.999544409229546,0.991251200445491,0.997424680307255,1,-0.0111030986330177,0.0592112470084905,20.0000081395676,FALSE
Q91YI1,Atg13,51897,Mutant-Control,-0.01553649408892,0.989288701842454,0.827147901519654,0.941940670636294,1,-0.228093800564309,0.0681144952229406,5.99999810597634,FALSE
Q91YP6,Elmod3,232089,Mutant-Control,0.00817117226222131,1.00567989479682,0.905709949088127,0.97202725006729,1,0.123545421580861,0.0661390131472677,6.00000018341284,FALSE
Q91YY2,B4galt3,57370,Mutant-Control,0.140619837526075,1.1023786385995,0.0120303140302109,0.104342595403099,1,3.55286531088626,0.0395792762239551,6.00000770447639,FALSE
Q91ZI0,Celsr3,107934,Mutant-Control,0.363049018613703,1.28614118205364,0.0612831575488857,0.276219012275618,1,2.29782180744538,0.15799702894165,6.00000462867706,FALSE
Q921I0,Ormdl1,227102,Mutant-Control,0.0397579332663449,1.02794133609424,0.853641663135025,0.953224533855062,1,0.188491253419938,0.210927205082395,12.0000017350671,TRUE
Q921N8,Gps2,56310,Mutant-Control,0.23241120420192,1.17479676998673,0.131605101339181,0.422389236419568,1,1.57213862145286,0.147831241488834,19.9999977671047,FALSE
Q922B9,Itprid2,70599,Mutant-Control,0.0256544900721347,1.01794138456946,0.858673399079214,0.95465287087073,1,0.185867207369758,0.138025908040349,6.00000208236842,FALSE
Q923G2,Polr2h,245841,Mutant-Control,-0.0564939213241837,0.961598185382277,0.458246210490695,0.754318012385971,1,-0.756367891259999,0.0746910623480765,20.0000113656377,FALSE
Q924K8,Mta3,116871,Mutant-Control,-0.0887871991744431,0.940312890587269,0.259699536448586,0.580738546821122,1,-1.2445704998456,0.0713396301659553,5.99984379913097,FALSE
Q924L1,Letmd1,68614,Mutant-Control,-0.0731321724894372,0.950572010596751,0.486775182585985,0.774042709208305,1,-0.708559673874351,0.103212439524756,19.9999985812237,FALSE
Q99JA0,Calca,12310,Mutant-Control,-0.378145913030056,0.76942578703231,0.0696944563536484,0.297118381426361,1,-2.20423474713566,0.1715542836449,5.99999980633424,FALSE
Q99JF5,Mvd,192156,Mutant-Control,0.105478063795384,1.07585083455155,0.12367204043165,0.408408670349487,1,1.60725349085047,0.0656262776194505,20.0000113999404,FALSE
Q99JR6,Nmnat3,74080,Mutant-Control,0.0627199659193485,1.04443301369138,0.728742605047477,0.899930417247836,1,0.351698652609346,0.17833439353268,20.0000014837523,FALSE
Q99JT2,Stk26,70415,Mutant-Control,-0.361785391790637,0.778200929283594,0.0326046491821218,0.190673399367967,1,-2.76576133722109,0.13080860843696,5.99999936159849,FALSE
Q99K41,Emilin1,100952,Mutant-Control,-0.0642296417560235,0.956455901593906,0.147657529929386,0.44550764209435,1,-1.66159838468958,0.0386553347354288,5.99998760672639,FALSE
Q99KU6,BC004004,80748,Mutant-Control,0.147480047478225,1.10763308094364,0.309288279195193,0.628484939427726,1,1.11051521318654,0.132803266202038,6.00000579683594,FALSE
Q99LB7,Sardh,192166,Mutant-Control,0.214806135089829,1.16054795305048,0.0351752582505056,0.199210143121084,1,2.70852228489146,0.0793075014697312,5.99997241282661,FALSE
Q99LJ7,Rcbtb2,105670,Mutant-Control,-0.0794490965119676,0.946418974632572,0.195786972013048,0.511723619999133,1,-1.3383899490602,0.0593616954219927,20.0000123674103,FALSE
Q99M01,Fars2,69955,Mutant-Control,0.0181667654163862,1.01267185834125,0.914282609982707,0.974605003022771,1,0.109007779681443,0.166655677874328,20.0000038700048,FALSE
Q99M03,Rwdd2b,53858,Mutant-Control,0.0715459191168693,1.0508421098539,0.214768647247629,0.533371208347288,1,1.3870086172115,0.0515828944600995,5.99999955889067,FALSE
Q99MD6,Txnrd3,232223,Mutant-Control,0.0365738196007062,1.02567511026301,0.4770753335321,0.768182790717445,1,0.724623773121353,0.0504728397788588,20.0000199987467,FALSE
Q99MD9,Nasp,50927,Mutant-Control,0.0353183853803225,1.02478295530733,0.607368965444923,0.842933622545361,1,0.541961807577448,0.0651676647441165,6.00000590888861,FALSE
Q99MQ5,Col25a1,77018,Mutant-Control,0.115910922802933,1.08365905575919,0.0831002519205286,0.325669316794273,1,1.82419822032676,0.0635407498545695,20.0000093533514,FALSE
Q99MR9,Ppp1r3a,140491,Mutant-Control,-0.145839086541844,0.903853533978481,0.0611269186743599,0.275779665231056,1,-1.98419775033123,0.0735002781438991,20.0000112425747,FALSE
Q99MZ6,Myo7b,17922,Mutant-Control,-0.169320878119366,0.889261185835124,0.387426151734422,0.700196314331333,1,-0.892146691162478,0.189790400835023,13.9674620050444,FALSE
Q99N85,Mrps18a,68565,Mutant-Control,-0.00728109643030184,0.994965842595997,0.940737173936619,0.982142455549777,1,-0.0775110694252563,0.0939362143277222,5.99998074198523,FALSE
Q99N89,Mrpl43,94067,Mutant-Control,-0.034072422912268,0.976659499681151,0.614609888612436,0.847079426394381,1,-0.530817233686425,0.0641886147434239,5.99999747684488,FALSE
Q99P91,Gpnmb,93695,Mutant-Control,0.813662968743074,1.75766846094658,5.40381436546322e-06,0.000373168245253722,0.0462728624114616,6.13400966936913,0.132647813192436,20.0000029355847,FALSE
Q9CQ40,Mrpl49,18120,Mutant-Control,-0.057742629153017,0.960766245403038,0.582556649599941,0.831043114849612,1,-0.558717719712783,0.103348483707838,19.9999988528775,FALSE
Q9CQH8,Rpp14,67053,Mutant-Control,0.0501779621937377,1.0353926357801,0.256930001505911,0.578819153616184,1,1.1670173248274,0.0429967585966719,19.9998142694172,FALSE
Q9CQL4,Mrpl20,66448,Mutant-Control,-0.0803570665089444,0.945823526768376,0.317299927224111,0.636057755906488,1,-1.02565579580036,0.0783470115783222,19.9999977265225,FALSE
Q9CQX5,Cldnd1,224250,Mutant-Control,-0.00395172044870762,0.997264624089614,0.95552172644979,0.986095639032063,1,-0.0564776531201773,0.0699696292319169,20.0000090150362,FALSE
Q9CQX8,Mrps36,66128,Mutant-Control,-0.00324627472460293,0.997752383508478,0.968115270157446,0.99079535691007,1,-0.0404756271052308,0.0802031977457219,20.000051276117,FALSE
Q9CR11,Yeats4,64050,Mutant-Control,0.0381390003547857,1.02678846966594,0.773840690321387,0.91994971973095,1,0.300631126200934,0.126863112402056,6.00000315498897,FALSE
Q9CR13,Fmc1,66117,Mutant-Control,0.0874532024226697,1.0624929013271,0.300197878025522,0.6206933161203,1,1.06356817911148,0.0822262306641495,20.0000086468933,FALSE
Q9CR41,Hypk,67693,Mutant-Control,0.0762569737271859,1.05427919542532,0.672675195543229,0.87513182914565,1,0.44389541680926,0.171790405666552,6.00134687576347,FALSE
Q9CS00,Cactin,70312,Mutant-Control,-0.337130029716098,0.791614514652545,0.00606832361978028,0.0678368866268649,1,-4.14150285140709,0.0814028244847295,6.00004259761296,FALSE
Q9CWM4,Pfdn1,67199,Mutant-Control,0.22821877908771,1.17138780415179,0.0307109787816726,0.184588146618978,1,2.32499662678299,0.0981587570746231,20.0000064486733,FALSE
Q9CWQ0,Dph5,69740,Mutant-Control,-0.00297343605258771,0.997941093645063,0.932430347125248,0.980153781572285,1,-0.0858614042450409,0.0346306478298652,20.0000414005399,FALSE
Q9CXV9,Dcun1d5,76863,Mutant-Control,0.0150615322420133,1.0104945440695,0.824990079826246,0.941040369462121,1,0.224051587372487,0.0672235015990913,19.9999675940496,FALSE
Q9CXX9,Cuedc2,67116,Mutant-Control,-0.0929137180693962,0.937627170583003,0.194659539086897,0.511152908065348,1,-1.45971467784992,0.0636519721828466,6.00000111498747,FALSE
Q9CY16,Mrps28,66230,Mutant-Control,-0.0223017744308747,0.984660455892074,0.894518298594906,0.967752393034514,1,-0.134571365906341,0.165724515617953,17.1411114314459,FALSE
Q9CY62,Rnf181,66510,Mutant-Control,0.0550889001752077,1.03892312070899,0.472563232933011,0.764800408921825,1,0.732161815151854,0.0752414275576254,20.0000082461797,FALSE
Q9CY97,Ssu72,68991,Mutant-Control,-0.0526247442319487,0.964180565702128,0.216375770501489,0.535469759528802,1,-1.38147020243354,0.0380932894095343,5.99999901146513,FALSE
Q9CYB0,Trim13,66597,Mutant-Control,-0.019989327543489,0.986240000258772,0.837434746056338,0.94681800521278,1,-0.214267575850631,0.0932914252851017,5.99999958766148,FALSE
Q9CYZ8,Ssbp2,66970,Mutant-Control,-0.207467015886197,0.866056459237295,0.119574102019211,0.399966029527541,1,-1.81421858673137,0.11435612963264,6.00001157901761,FALSE
Q9CZD5,Mtif3,76366,Mutant-Control,-0.0593124392085462,0.959721395165537,0.828498478665035,0.942438824966674,1,-0.220360523987225,0.269160910199981,15.3283563312948,FALSE
Q9CZE3,Rab32,67844,Mutant-Control,0.0507397007177044,1.03579586249199,0.666534786475003,0.872845599722503,1,0.437362509225916,0.116012917539521,20.0000038100248,FALSE
Q9CZW2,Cenpn,72155,Mutant-Control,0.0761695908433158,1.05421534051215,0.692011249485431,0.883417355023781,1,0.415809930347045,0.183183674280561,6.00000011556962,FALSE
Q9CZW6,Rnf146,68031,Mutant-Control,0.142747519126321,1.10400562219993,0.00171258169057023,0.0291714520327488,1,5.36948915945135,0.0265849347837974,6.000050035349,FALSE
Q9D081,Alg14,66789,Mutant-Control,0.159360427037284,1.11679193412847,0.274117244008294,0.595591892681207,1,1.20347349443344,0.132417064251429,6.00000690069311,FALSE
Q9D083,Spc24,67629,Mutant-Control,-0.0280307130198045,0.980758124756637,0.82920504517762,0.942477308087898,1,-0.234275781286106,0.119648360005136,3.14392813819121,FALSE
Q9D0P7,Psrc1,56742,Mutant-Control,-0.02577665975471,0.982291649766529,0.618447852534412,0.849089139209904,1,-0.505914068026684,0.050950668075414,20.0000277130899,FALSE
Q9D142,Nudt14,66174,Mutant-Control,-0.0145379592073409,0.989973656864151,0.762501239375245,0.915275706692974,1,-0.316283703826053,0.0459649328481887,6.00000152524326,FALSE
Q9D1R1,Tmem126b,68472,Mutant-Control,-0.0758854760721377,0.948759626528802,0.267375027124568,0.588397935014757,1,-1.14093532890204,0.0665116366807268,20.0000292894176,FALSE
Q9D1Z3,Atpsckmt,68073,Mutant-Control,0.134627973084141,1.09780968575003,0.356412269759321,0.671340742873994,1,0.998891521708405,0.134777370873953,6.00006274196513,FALSE
Q9D2I5,Armc9,78795,Mutant-Control,-0.0248789722476843,0.982903050868188,0.720193751839574,0.89561392457233,1,-0.375516764614017,0.0662526272915051,6.00000920649703,FALSE
Q9D2R8,Mrps33,14548,Mutant-Control,-0.126327176496683,0.916160852813075,0.214739043029837,0.533371208347288,1,-1.28131958232883,0.0985914663592979,20.0000002693051,FALSE
Q9D361,Snrnp48,67797,Mutant-Control,-0.168293264011722,0.889894821386507,0.0141705741168009,0.112895304330543,1,-3.41845219346416,0.0492308373753147,6.00002128612242,FALSE
Q9D5R3,Cep83,77048,Mutant-Control,-0.236129315008565,0.849020141681486,0.108042742817308,0.377139451514026,1,-1.88738745537619,0.125109083636195,6.00000072093493,FALSE
Q9D6X6,Prss23,76453,Mutant-Control,0.840358921311119,1.79049553540966,0.0106773174562403,0.0975218523695503,1,2.8157917316884,0.298444985065435,20.0000012415397,FALSE
Q9D799,Mtfmt,69606,Mutant-Control,0.0603282298406871,1.04270296086434,0.583980691316329,0.832030575703529,1,0.556592672358141,0.108388473001435,20.0000027548924,FALSE
Q9D7J4,Cox20,66359,Mutant-Control,-0.0761635950213568,0.948576744775794,0.407508458490741,0.716025665537778,1,-0.890450852302227,0.085533743748393,6.00000222710463,FALSE
Q9D7R2,Pmepa1,65112,Mutant-Control,-0.00992452455530657,0.99314445101757,0.929465632882003,0.979328775762306,1,-0.0896390831273838,0.110716488936004,20.0000020078428,FALSE
Q9D8X0,Manbal,69161,Mutant-Control,0.108446781784137,1.07806695509361,0.515592870609172,0.793925867834264,1,0.66189547353167,0.163842760859956,20.000001734017,FALSE
Q9D945,Llph,66225,Mutant-Control,-0.0655236820198173,0.95559838320122,0.730757923398148,0.89999278297554,1,-0.348971378717728,0.187762338162458,20.0000032165139,FALSE
Q9D9M5,Phospho2,73373,Mutant-Control,-0.0410767283942972,0.9719292954509,0.556560193387654,0.817886551566583,1,-0.597987025363705,0.0686916716450724,20.0000113653993,FALSE
Q9D9Z5,Dda1,66498,Mutant-Control,-0.0567401420547293,0.961434086111058,0.405115741621609,0.714669570561565,1,-0.850498028177039,0.0667140195214167,19.9999983896857,FALSE
Q9DA69,Ift43,76411,Mutant-Control,0.0722051172423353,1.05132237173264,0.282234008921519,0.604797251850592,1,1.10509957914421,0.0653381094382925,20.0000089711607,FALSE
Q9DAH2,Znrf4,20834,Mutant-Control,0.374808374328264,1.29666731364339,0.457933877225624,0.754238851833625,1,0.803939078563506,0.466214896529199,5.00000029321887,TRUE
Q9DAI6,Fam135b,70363,Mutant-Control,0.578481107913261,1.49327627594646,3.03978568440623e-05,0.00143810413345694,0.260296848155706,11.1903898928237,0.0516944551042173,6.00000717097349,FALSE
Q9DAV9,Tmem38b,52076,Mutant-Control,0.112787197149037,1.08131525372313,0.140351274307268,0.434657490738928,1,1.53541421514625,0.0734571792005281,20.0000168215705,FALSE
Q9DB07,Ift46,76568,Mutant-Control,0.0206355065093238,1.01440622686841,0.693117466939532,0.884293428246502,1,0.414214283049024,0.0498184330038698,6.00000316370897,FALSE
Q9DB28,Pop5,117109,Mutant-Control,0.00994979187615819,1.00692050698261,0.87228372354337,0.960690099640113,1,0.167760103348728,0.0593096432199689,6.00000320493364,FALSE
Q9DBG1,Cyp27a1,104086,Mutant-Control,-0.204829665092743,0.867641121028591,0.10257969171628,0.366453859059869,1,-1.92481063845228,0.106415488880218,5.99999228777798,FALSE
Q9DBJ6,Josd1,74158,Mutant-Control,-0.0400964938741568,0.972589894090014,0.595201171475726,0.838356282541569,1,-0.560860480640214,0.0714910307611392,6.00000028419801,FALSE
Q9DC60,Ubiad1,71707,Mutant-Control,0.287041137949435,1.22013530151174,0.151261890583701,0.45078121249332,1,1.64408949825778,0.174589727781613,6.0000016386792,FALSE
Q9DCD6,Gabarap,56486,Mutant-Control,0.161573995505035,1.11850677532093,0.0150960445927205,0.118160356350517,1,3.36712145245085,0.0479857937370895,6.00000669373317,FALSE
Q9DCH6,Zfand6,65098,Mutant-Control,0.000868879738514572,1.00060244293689,0.990630728466372,0.997424680307255,1,0.0122403222921727,0.0709850376301115,5.99999244990807,FALSE
Q9DCM4,Dnal4,54152,Mutant-Control,-0.0101493625626414,0.992989685655512,0.857300251520993,0.954282243547567,1,-0.18214784554516,0.0557204645065379,20.0000160197667,FALSE
Q9EPB4,Pycard,66824,Mutant-Control,0.16610052709946,1.12202166036074,0.0111480059149746,0.0997496077846682,1,3.6161809113242,0.0459325822387122,6.00001416216173,FALSE
Q9EPL0,Xylt2,217119,Mutant-Control,0.0808561591900734,1.057645508088,0.501764099210558,0.784535339787342,1,0.681205675207268,0.118695662900154,26.0000059245855,TRUE
Q9EPX2,Papln,170721,Mutant-Control,-0.236668616076401,0.848702824517446,0.00604829532084085,0.0677239059870305,1,-3.06952560891324,0.0771026686955036,20.0000671074299,FALSE
Q9EQB9,Zfp287,170740,Mutant-Control,-0.0136525646378729,0.990581398828358,0.913478815992037,0.974355410263792,1,-0.11003429434342,0.124075541351344,20.000005366859,FALSE
Q9EQH7,Ndst3,83398,Mutant-Control,-0.0871765367391415,0.941363266689368,0.485420828888449,0.773331824701728,1,-0.74818392853979,0.116517521178625,5.44006429637907,FALSE
Q9EQI8,Mrpl46,67308,Mutant-Control,-0.0577823919762937,0.960739765619795,0.223220844214818,0.543059453111897,1,-1.35828964629815,0.0425405524762501,6.00006085148229,FALSE
Q9EQN3,Tsc22d4,78829,Mutant-Control,-0.269953165717656,0.829346468493948,0.01485172531749,0.116703403985517,1,-3.38033183784285,0.079859960106735,5.99999678535691,FALSE
Q9ERA0,Tfcp2,21422,Mutant-Control,-0.1278078065861,0.915221084225004,0.00526304187573321,0.0618773307284391,1,-4.27001629538303,0.029931456403174,5.99996782908709,FALSE
Q9ERS4,Plekha3,83435,Mutant-Control,0.0859433056368175,1.06138149845048,0.320428935839421,0.638554973018412,1,1.08292833335736,0.0793619512847824,6.00000237624456,FALSE
Q9ERZ3,Chrm3,12671,Mutant-Control,-0.117877714903285,0.921542294260071,0.468494095758936,0.761519806947721,1,-0.73899649216892,0.159510520215488,20.0000021463376,FALSE
Q9ERZ4,Chrm2,243764,Mutant-Control,-0.113533224609714,0.924321582817164,0.0527870908737937,0.252240992830522,1,-2.40702756832399,0.0471673968772894,6.0000042523162,FALSE
